Timestamp,Datetime,Instant heart rate value
24234.363333,2013-01-26 04:43:54.363333,46.997389034
24235.64,2013-01-26 04:43:55.640000,45.918367347
24236.946667,2013-01-26 04:43:56.946667,45.3400503778
24238.27,2013-01-26 04:43:58.270000,49.9999999998
24239.47,2013-01-26 04:43:59.470000,43.6893203885
24240.843333,2013-01-26 04:44:00.843333,43.4782608694
24272.233333,2013-01-26 04:44:32.233333,52.7859237534
24276.903333,2013-01-26 04:44:36.903333,45.918367347
24278.21,2013-01-26 04:44:38.210000,45.4545454546
24279.53,2013-01-26 04:44:39.530000,50.5617977527
24280.716667,2013-01-26 04:44:40.716667,46.1538461537
24282.016667,2013-01-26 04:44:42.016667,44.3349753695
24283.37,2013-01-26 04:44:43.370000,50.4201680674
24289.456667,2013-01-26 04:44:49.456667,59.0163934424
24290.473333,2013-01-26 04:44:50.473333,42.9594272076
24291.87,2013-01-26 04:44:51.870000,50.2793296091
24293.063333,2013-01-26 04:44:53.063333,48.7804878048
24294.293333,2013-01-26 04:44:54.293333,43.1654676259
24295.683333,2013-01-26 04:44:55.683333,42.5531914895
24297.093333,2013-01-26 04:44:57.093333,47.4934036938
24298.356667,2013-01-26 04:44:58.356667,47.4934036938
24299.546667,2013-01-26 04:44:59.546667,43.373493976
24300.93,2013-01-26 04:45:00.930000,44.3349753695
24302.283333,2013-01-26 04:45:02.283333,48.9130434782
24303.51,2013-01-26 04:45:03.510000,44.0097799511
24304.873333,2013-01-26 04:45:04.873333,43.373493976
24306.256667,2013-01-26 04:45:06.256667,44.7761194031
24307.596667,2013-01-26 04:45:07.596667,47.3684210525
24308.863333,2013-01-26 04:45:08.863333,44.4444444445
24310.213333,2013-01-26 04:45:10.213333,43.2692307693
24311.6,2013-01-26 04:45:11.600000,44.9999999999
24313.033333,2013-01-26 04:45:13.033333,46.997389034
24314.31,2013-01-26 04:45:14.310000,42.4528301888
24315.723333,2013-01-26 04:45:15.723333,41.8604651163
24317.156667,2013-01-26 04:45:17.156667,46.8749999998
24318.436667,2013-01-26 04:45:18.436667,44.3349753695
24319.79,2013-01-26 04:45:19.790000,42.8571428573
24321.19,2013-01-26 04:45:21.190000,47.3684210525
24322.456667,2013-01-26 04:45:22.456667,46.2724935734
24323.753333,2013-01-26 04:45:23.753333,45.5696202532
24325.07,2013-01-26 04:45:25.070000,48.2573726539
24326.313333,2013-01-26 04:45:26.313333,48.6486486488
24330.233333,2013-01-26 04:45:30.233333,49.5867768595
24331.443333,2013-01-26 04:45:31.443333,46.0358056265
24332.746667,2013-01-26 04:45:32.746667,47.2440944883
24334.016667,2013-01-26 04:45:34.016667,48.1283422457
24335.263333,2013-01-26 04:45:35.263333,52.4781341111
24336.406667,2013-01-26 04:45:36.406667,47.7453580901
24337.663333,2013-01-26 04:45:37.663333,45.3400503778
24338.986667,2013-01-26 04:45:38.986667,46.5116279069
24340.276667,2013-01-26 04:45:40.276667,50.1392757659
24341.476667,2013-01-26 04:45:41.476667,45.3400503778
24342.8,2013-01-26 04:45:42.800000,45.918367347
24344.106667,2013-01-26 04:45:44.106667,49.3150684931
24345.323333,2013-01-26 04:45:45.323333,50.8474576271
24346.503333,2013-01-26 04:45:46.503333,47.619047619
24347.763333,2013-01-26 04:45:47.763333,48.5175202157
24349.0,2013-01-26 04:45:49,50.1392757659
24350.196667,2013-01-26 04:45:50.196667,51.1363636364
24359.233333,2013-01-26 04:45:59.233333,48.9130434782
24360.46,2013-01-26 04:46:00.460000,45.918367347
24364.19,2013-01-26 04:46:04.190000,45.6852791876
24365.503333,2013-01-26 04:46:05.503333,46.6321243523
24369.173333,2013-01-26 04:46:09.173333,48.7804878048
24370.413333,2013-01-26 04:46:10.413333,49.5867768595
24376.353333,2013-01-26 04:46:16.353333,44.226044226
24377.71,2013-01-26 04:46:17.710000,55.3846153849
24378.793333,2013-01-26 04:46:18.793333,52.4781341108
24382.383333,2013-01-26 04:46:22.383333,54.7112462007
24389.28,2013-01-26 04:46:29.280000,47.8723404255
24392.93,2013-01-26 04:46:32.930000,47.8723404255
24397.723333,2013-01-26 04:46:37.723333,48.780487805
24400.126667,2013-01-26 04:46:40.126667,53.0973451325
24401.256667,2013-01-26 04:46:41.256667,49.0463215258
24402.48,2013-01-26 04:46:42.480000,43.5835351091
24403.856667,2013-01-26 04:46:43.856667,45.5696202532
24405.173333,2013-01-26 04:46:45.173333,49.5867768595
24406.383333,2013-01-26 04:46:46.383333,43.269230769
24407.77,2013-01-26 04:46:47.770000,45.2261306535
24409.096667,2013-01-26 04:46:49.096667,49.0463215258
24410.32,2013-01-26 04:46:50.320000,50.4201680671
24411.51,2013-01-26 04:46:51.510000,47.1204188483
24412.783333,2013-01-26 04:46:52.783333,46.5116279069
24414.073333,2013-01-26 04:46:54.073333,49.3150684931
24415.29,2013-01-26 04:46:55.290000,43.0622009572
24416.683333,2013-01-26 04:46:56.683333,42.4528301886
24418.096667,2013-01-26 04:46:58.096667,46.997389034
24419.373333,2013-01-26 04:46:59.373333,51.2820512821
24420.543333,2013-01-26 04:47:00.543333,48.9130434782
24421.77,2013-01-26 04:47:01.770000,48.3870967743
24423.01,2013-01-26 04:47:03.010000,49.861495845
24424.213333,2013-01-26 04:47:04.213333,49.5867768592
24425.423333,2013-01-26 04:47:05.423333,42.3529411765
24455.766667,2013-01-26 04:47:35.766667,42.1545667448
24457.19,2013-01-26 04:47:37.190000,45.5696202532
24462.436667,2013-01-26 04:47:42.436667,45.2261306532
24463.763333,2013-01-26 04:47:43.763333,49.1803278691
24464.983333,2013-01-26 04:47:44.983333,43.3734939757
24466.366667,2013-01-26 04:47:46.366667,42.4528301888
24470.123333,2013-01-26 04:47:50.123333,43.1654676259
24471.513333,2013-01-26 04:47:51.513333,47.3684210525
24475.346667,2013-01-26 04:47:55.346667,46.1538461537
24476.646667,2013-01-26 04:47:56.646667,49.4505494506
24477.86,2013-01-26 04:47:57.860000,45.3400503778
24484.166667,2013-01-26 04:48:04.166667,46.997389034
24485.443333,2013-01-26 04:48:05.443333,51.5759312319
24486.606667,2013-01-26 04:48:06.606667,46.2724935732
24487.903333,2013-01-26 04:48:07.903333,45.8015267176
24489.213333,2013-01-26 04:48:09.213333,48.5175202157
24494.12,2013-01-26 04:48:14.120000,49.3150684931
24497.853333,2013-01-26 04:48:17.853333,41.1899313502
24499.31,2013-01-26 04:48:19.310000,45.4545454546
24500.63,2013-01-26 04:48:20.630000,48.128342246
24501.876667,2013-01-26 04:48:21.876667,43.0622009569
24503.27,2013-01-26 04:48:23.270000,41.095890411
24507.38,2013-01-26 04:48:27.380000,44.4444444445
24508.73,2013-01-26 04:48:28.730000,45.1127819548
24510.06,2013-01-26 04:48:30.060000,48.128342246
24511.306667,2013-01-26 04:48:31.306667,42.6540284359
24518.146667,2013-01-26 04:48:38.146667,42.4528301888
24519.56,2013-01-26 04:48:39.560000,47.4934036938
24520.823333,2013-01-26 04:48:40.823333,43.4782608696
24522.203333,2013-01-26 04:48:42.203333,42.3529411765
24523.62,2013-01-26 04:48:43.620000,42.4528301886
24525.033333,2013-01-26 04:48:45.033333,43.5835351091
24526.416667,2013-01-26 04:48:46.416667,42.3529411765
24527.833333,2013-01-26 04:48:47.833333,43.9024390243
24529.2,2013-01-26 04:48:49.200000,41.6666666668
24533.396667,2013-01-26 04:48:53.396667,42.8571428571
24534.796667,2013-01-26 04:48:54.796667,47.4934036938
24536.06,2013-01-26 04:48:56.060000,43.6893203885
24537.433333,2013-01-26 04:48:57.433333,42.8571428571
24538.833333,2013-01-26 04:48:58.833333,47.8723404255
24540.096667,2013-01-26 04:49:00.096667,43.7956204379
24541.466667,2013-01-26 04:49:01.466667,44.5544554456
24542.813333,2013-01-26 04:49:02.813333,45.5696202532
24544.13,2013-01-26 04:49:04.130000,44.3349753695
24545.483333,2013-01-26 04:49:05.483333,42.3529411765
24546.9,2013-01-26 04:49:06.900000,45.8015267174
24548.21,2013-01-26 04:49:08.210000,43.1654676259
24552.4,2013-01-26 04:49:12.400000,44.226044226
24553.756667,2013-01-26 04:49:13.756667,42.2535211266
24558.04,2013-01-26 04:49:18.040000,40.9090909091
24563.896667,2013-01-26 04:49:23.896667,41.958041958
24565.326667,2013-01-26 04:49:25.326667,41.8604651163
24569.616667,2013-01-26 04:49:29.616667,41.7633410672
24571.053333,2013-01-26 04:49:31.053333,44.665012407
24572.396667,2013-01-26 04:49:32.396667,40.3587443947
24573.883333,2013-01-26 04:49:33.883333,42.4528301886
24577.99,2013-01-26 04:49:37.990000,45.8015267174
24598.313333,2013-01-26 04:49:58.313333,46.875
24599.593333,2013-01-26 04:49:59.593333,45.9183673468
24600.9,2013-01-26 04:50:00.900000,47.1204188483
24602.173333,2013-01-26 04:50:02.173333,47.7453580901
24603.43,2013-01-26 04:50:03.430000,46.5116279069
24604.72,2013-01-26 04:50:04.720000,47.6190476192
24605.98,2013-01-26 04:50:05.980000,46.8749999998
24609.86,2013-01-26 04:50:09.860000,43.7956204381
24611.23,2013-01-26 04:50:11.230000,47.244094488
24612.5,2013-01-26 04:50:12.500000,44.226044226
24613.856667,2013-01-26 04:50:13.856667,42.6540284362
24615.263333,2013-01-26 04:50:15.263333,43.4782608694
24616.643333,2013-01-26 04:50:16.643333,45.5696202532
24617.96,2013-01-26 04:50:17.960000,40.5405405405
24622.22,2013-01-26 04:50:22.220000,42.1545667448
24623.643333,2013-01-26 04:50:23.643333,44.8877805488
24626.403333,2013-01-26 04:50:26.403333,45.8015267176
24627.713333,2013-01-26 04:50:27.713333,42.6540284362
24629.12,2013-01-26 04:50:29.120000,44.4444444443
24630.47,2013-01-26 04:50:30.470000,48.5175202157
24631.706667,2013-01-26 04:50:31.706667,42.3529411765
24633.123333,2013-01-26 04:50:33.123333,44.8877805485
24634.46,2013-01-26 04:50:34.460000,47.7453580901
24635.716667,2013-01-26 04:50:35.716667,42.7553444182
24637.12,2013-01-26 04:50:37.120000,46.0358056265
24641.043333,2013-01-26 04:50:41.043333,50.0000000001
24642.243333,2013-01-26 04:50:42.243333,48.387096774
24643.483333,2013-01-26 04:50:43.483333,46.2724935732
24644.78,2013-01-26 04:50:44.780000,48.0000000003
24646.03,2013-01-26 04:50:46.030000,49.5867768592
24647.24,2013-01-26 04:50:47.240000,46.6321243523
24648.526667,2013-01-26 04:50:48.526667,50.561797753
24649.713333,2013-01-26 04:50:49.713333,48.6486486485
24650.946667,2013-01-26 04:50:50.946667,45.4545454546
24652.266667,2013-01-26 04:50:52.266667,45.6852791879
24657.263333,2013-01-26 04:50:57.263333,45.918367347
24658.57,2013-01-26 04:50:58.570000,52.3255813953
24659.716667,2013-01-26 04:50:59.716667,45.6852791879
24661.03,2013-01-26 04:51:01.030000,45.3400503778
24662.353333,2013-01-26 04:51:02.353333,50.5617977527
24663.54,2013-01-26 04:51:03.540000,48.5175202157
24664.776667,2013-01-26 04:51:04.776667,45.5696202532
24666.093333,2013-01-26 04:51:06.093333,45.8015267174
24667.403333,2013-01-26 04:51:07.403333,48.128342246
24668.866667,2013-01-26 04:51:08.866667,44.4444444445
24670.216667,2013-01-26 04:51:10.216667,46.875
24671.496667,2013-01-26 04:51:11.496667,50.2793296088
24672.69,2013-01-26 04:51:12.690000,46.7532467533
24673.973333,2013-01-26 04:51:13.973333,48.5175202157
24675.21,2013-01-26 04:51:15.210000,50.8474576271
24676.39,2013-01-26 04:51:16.390000,48.0
24677.64,2013-01-26 04:51:17.640000,46.997389034
24678.916667,2013-01-26 04:51:18.916667,47.3684210525
24680.183333,2013-01-26 04:51:20.183333,50.4201680671
24681.373333,2013-01-26 04:51:21.373333,47.7453580904
24682.33,2013-01-26 04:51:22.330000,43.9024390243
24683.696667,2013-01-26 04:51:23.696667,44.665012407
24685.04,2013-01-26 04:51:25.040000,49.7237569061
24686.246667,2013-01-26 04:51:26.246667,45.2261306532
24687.573333,2013-01-26 04:51:27.573333,42.9594272076
24688.97,2013-01-26 04:51:28.970000,44.6650124068
24690.313333,2013-01-26 04:51:30.313333,48.9130434785
24691.54,2013-01-26 04:51:31.540000,45.2261306532
24692.866667,2013-01-26 04:51:32.866667,44.1176470588
24694.226667,2013-01-26 04:51:34.226667,44.9999999999
24695.56,2013-01-26 04:51:35.560000,49.0463215261
24698.106667,2013-01-26 04:51:38.106667,43.7956204379
24699.476667,2013-01-26 04:51:39.476667,51.4285714287
24700.643333,2013-01-26 04:51:40.643333,46.1538461537
24701.943333,2013-01-26 04:51:41.943333,42.8571428571
24703.343333,2013-01-26 04:51:43.343333,44.4444444445
24704.693333,2013-01-26 04:51:44.693333,46.2724935732
24705.99,2013-01-26 04:51:45.990000,43.5835351091
24707.366667,2013-01-26 04:51:47.366667,42.2535211268
24708.786667,2013-01-26 04:51:48.786667,47.3684210525
24710.053333,2013-01-26 04:51:50.053333,42.8571428571
24711.453333,2013-01-26 04:51:51.453333,44.665012407
24712.796667,2013-01-26 04:51:52.796667,47.8723404255
24714.05,2013-01-26 04:51:54.050000,44.6650124068
24715.393333,2013-01-26 04:51:55.393333,45.0000000002
24716.726667,2013-01-26 04:51:56.726667,48.0
24717.976667,2013-01-26 04:51:57.976667,43.3734939757
24719.36,2013-01-26 04:51:59.360000,41.3793103449
24720.81,2013-01-26 04:52:00.810000,44.665012407
24722.153333,2013-01-26 04:52:02.153333,46.2724935732
24723.45,2013-01-26 04:52:03.450000,42.4528301888
24724.863333,2013-01-26 04:52:04.863333,42.2535211268
24728.92,2013-01-26 04:52:08.920000,43.9024390246
24730.286667,2013-01-26 04:52:10.286667,46.0358056265
24731.59,2013-01-26 04:52:11.590000,50.5617977527
24732.776667,2013-01-26 04:52:12.776667,46.3917525775
24734.07,2013-01-26 04:52:14.070000,46.2724935732
24735.366667,2013-01-26 04:52:15.366667,49.0463215258
24736.59,2013-01-26 04:52:16.590000,44.4444444445
24737.94,2013-01-26 04:52:17.940000,44.8877805485
24740.56,2013-01-26 04:52:20.560000,44.9999999999
24741.893333,2013-01-26 04:52:21.893333,44.8877805485
24745.83,2013-01-26 04:52:25.830000,46.875
24747.11,2013-01-26 04:52:27.110000,49.0463215258
24748.333333,2013-01-26 04:52:28.333333,41.6666666668
24752.403333,2013-01-26 04:52:32.403333,43.9024390246
24769.213333,2013-01-26 04:52:49.213333,52.1739130434
24770.363333,2013-01-26 04:52:50.363333,46.0358056267
24774.243333,2013-01-26 04:52:54.243333,48.0
24775.493333,2013-01-26 04:52:55.493333,43.1654676259
24776.883333,2013-01-26 04:52:56.883333,45.1127819548
24778.213333,2013-01-26 04:52:58.213333,48.2573726542
24779.456667,2013-01-26 04:52:59.456667,42.755344418
24796.613333,2013-01-26 04:53:16.613333,40.8163265306
24798.083333,2013-01-26 04:53:18.083333,41.5704387992
24799.526667,2013-01-26 04:53:19.526667,42.4528301886
24800.94,2013-01-26 04:53:20.940000,42.0560747664
24811.993333,2013-01-26 04:53:31.993333,50.9915014164
24813.17,2013-01-26 04:53:33.170000,42.8571428571
24814.57,2013-01-26 04:53:34.570000,40.9090909091
24816.036667,2013-01-26 04:53:36.036667,42.5531914893
24817.446667,2013-01-26 04:53:37.446667,47.1204188483
24818.72,2013-01-26 04:53:38.720000,43.0622009569
24820.113333,2013-01-26 04:53:40.113333,42.8571428573
24821.513333,2013-01-26 04:53:41.513333,44.9999999999
24840.273333,2013-01-26 04:54:00.273333,44.226044226
24841.63,2013-01-26 04:54:01.630000,45.8015267174
24842.94,2013-01-26 04:54:02.940000,44.7761194031
24844.28,2013-01-26 04:54:04.280000,50.9915014164
24845.456667,2013-01-26 04:54:05.456667,41.2844036696
24846.91,2013-01-26 04:54:06.910000,42.4528301888
24848.323333,2013-01-26 04:54:08.323333,42.8571428571
24853.98,2013-01-26 04:54:13.980000,45.8015267176
24855.29,2013-01-26 04:54:15.290000,42.9594272076
24856.686667,2013-01-26 04:54:16.686667,42.4528301888
24858.1,2013-01-26 04:54:18.100000,43.7956204379
24859.47,2013-01-26 04:54:19.470000,46.3917525773
24860.763333,2013-01-26 04:54:20.763333,43.9024390246
24862.13,2013-01-26 04:54:22.130000,42.9594272076
24866.14,2013-01-26 04:54:26.140000,44.4444444445
24882.126667,2013-01-26 04:54:42.126667,45.2261306532
24885.993333,2013-01-26 04:54:45.993333,46.1538461537
24887.293333,2013-01-26 04:54:47.293333,46.153846154
24888.593333,2013-01-26 04:54:48.593333,48.387096774
24889.833333,2013-01-26 04:54:49.833333,47.1204188483
24891.106667,2013-01-26 04:54:51.106667,45.1127819548
24892.436667,2013-01-26 04:54:52.436667,47.7453580901
24893.693333,2013-01-26 04:54:53.693333,47.3684210528
24909.79,2013-01-26 04:55:09.790000,46.0358056267
24911.093333,2013-01-26 04:55:11.093333,44.0097799511
24912.456667,2013-01-26 04:55:12.456667,44.0097799511
24913.82,2013-01-26 04:55:13.820000,46.2724935732
24915.116667,2013-01-26 04:55:15.116667,44.1176470588
24916.476667,2013-01-26 04:55:16.476667,47.619047619
24917.736667,2013-01-26 04:55:17.736667,48.3870967743
24918.976667,2013-01-26 04:55:18.976667,46.153846154
24920.276667,2013-01-26 04:55:20.276667,46.1538461537
24921.576667,2013-01-26 04:55:21.576667,49.0463215258
24922.8,2013-01-26 04:55:22.800000,45.1127819551
24924.133333,2013-01-26 04:55:24.133333,45.918367347
24925.44,2013-01-26 04:55:25.440000,48.387096774
24926.68,2013-01-26 04:55:26.680000,47.1204188483
24927.953333,2013-01-26 04:55:27.953333,46.6321243523
24934.216667,2013-01-26 04:55:34.216667,45.918367347
24935.523333,2013-01-26 04:55:35.523333,45.918367347
24936.83,2013-01-26 04:55:36.830000,48.5175202155
24938.066667,2013-01-26 04:55:38.066667,51.5759312322
24939.23,2013-01-26 04:55:39.230000,49.9999999998
24940.43,2013-01-26 04:55:40.430000,48.9130434782
24941.656667,2013-01-26 04:55:41.656667,52.4781341111
24942.8,2013-01-26 04:55:42.800000,49.9999999998
24944.0,2013-01-26 04:55:44,49.1803278688
24945.22,2013-01-26 04:55:45.220000,50.8474576271
24946.4,2013-01-26 04:55:46.400000,48.5175202157
24947.636667,2013-01-26 04:55:47.636667,48.128342246
24948.883333,2013-01-26 04:55:48.883333,52.0231213872
24950.036667,2013-01-26 04:55:50.036667,45.918367347
24951.343333,2013-01-26 04:55:51.343333,47.7453580901
24952.593333,2013-01-26 04:55:52.593333,49.5867768592
24953.803333,2013-01-26 04:55:53.803333,46.153846154
24955.103333,2013-01-26 04:55:55.103333,42.8571428571
24956.503333,2013-01-26 04:55:56.503333,44.3349753695
24959.376667,2013-01-26 04:55:59.376667,42.9594272076
24960.773333,2013-01-26 04:56:00.773333,42.6540284359
24962.18,2013-01-26 04:56:02.180000,43.6893203882
24963.553333,2013-01-26 04:56:03.553333,45.4545454546
24964.873333,2013-01-26 04:56:04.873333,43.9024390243
24968.8,2013-01-26 04:56:08.800000,45.9183673468
24970.106667,2013-01-26 04:56:10.106667,48.2573726542
24971.35,2013-01-26 04:56:11.350000,45.3400503778
24972.673333,2013-01-26 04:56:12.673333,43.9024390243
24974.04,2013-01-26 04:56:14.040000,45.8015267176
24975.35,2013-01-26 04:56:15.350000,41.958041958
24976.78,2013-01-26 04:56:16.780000,45.1127819548
24978.11,2013-01-26 04:56:18.110000,45.4545454546
24982.193333,2013-01-26 04:56:22.193333,46.0358056267
24983.496667,2013-01-26 04:56:23.496667,43.2692307693
24984.883333,2013-01-26 04:56:24.883333,47.8723404255
24986.136667,2013-01-26 04:56:26.136667,49.8614958447
24987.34,2013-01-26 04:56:27.340000,45.918367347
24988.646667,2013-01-26 04:56:28.646667,43.5835351088
24990.023333,2013-01-26 04:56:30.023333,41.7633410674
24991.46,2013-01-26 04:56:31.460000,47.120418848
24992.733333,2013-01-26 04:56:32.733333,42.9594272076
24994.13,2013-01-26 04:56:34.130000,44.3349753695
24995.48,2013-01-26 04:56:35.480000,46.9973890337
24996.756667,2013-01-26 04:56:36.756667,45.5696202532
24998.073333,2013-01-26 04:56:38.073333,45.4545454546
25001.633333,2013-01-26 04:56:41.633333,42.6540284359
25003.04,2013-01-26 04:56:43.040000,46.0358056267
25071.913333,2013-01-26 04:57:51.913333,46.1538461537
25075.593333,2013-01-26 04:57:55.593333,45.3400503778
25076.916667,2013-01-26 04:57:56.916667,44.3349753695
25078.27,2013-01-26 04:57:58.270000,61.6438356163
25082.613333,2013-01-26 04:58:02.613333,40.9090909091
25084.08,2013-01-26 04:58:04.080000,46.7532467533
25085.363333,2013-01-26 04:58:05.363333,40.4494382023
25086.846667,2013-01-26 04:58:06.846667,41.0022779043
25088.31,2013-01-26 04:58:08.310000,41.3793103447
25091.363333,2013-01-26 04:58:11.363333,51.1363636364
25092.536667,2013-01-26 04:58:12.536667,41.095890411
25095.07,2013-01-26 04:58:15.070000,40.6320541762
25096.546667,2013-01-26 04:58:16.546667,42.0560747664
25097.973333,2013-01-26 04:58:17.973333,47.7453580901
25099.23,2013-01-26 04:58:19.230000,44.5544554456
25100.576667,2013-01-26 04:58:20.576667,42.6540284359
25101.983333,2013-01-26 04:58:21.983333,45.1127819548
25103.313333,2013-01-26 04:58:23.313333,48.780487805
25104.543333,2013-01-26 04:58:24.543333,49.3150684931
25108.13,2013-01-26 04:58:28.130000,49.4505494506
25109.343333,2013-01-26 04:58:29.343333,46.1538461537
25110.643333,2013-01-26 04:58:30.643333,43.6893203885
25112.016667,2013-01-26 04:58:32.016667,45.3400503778
25113.34,2013-01-26 04:58:33.340000,44.3349753695
25114.693333,2013-01-26 04:58:34.693333,45.5696202532
25116.01,2013-01-26 04:58:36.010000,47.3684210525
25117.276667,2013-01-26 04:58:37.276667,45.1127819548
25118.606667,2013-01-26 04:58:38.606667,44.665012407
25119.95,2013-01-26 04:58:39.950000,47.8723404255
25121.203333,2013-01-26 04:58:41.203333,44.3349753695
25124.043333,2013-01-26 04:58:44.043333,47.4934036941
25125.306667,2013-01-26 04:58:45.306667,45.3400503778
25126.63,2013-01-26 04:58:46.630000,44.9999999999
25127.963333,2013-01-26 04:58:47.963333,46.2724935732
25129.26,2013-01-26 04:58:49.260000,48.780487805
25133.16,2013-01-26 04:58:53.160000,49.861495845
25134.363333,2013-01-26 04:58:54.363333,50.0000000001
25135.563333,2013-01-26 04:58:55.563333,44.4444444445
25136.913333,2013-01-26 04:58:56.913333,40.4494382023
25138.396667,2013-01-26 04:58:58.396667,42.755344418
25139.8,2013-01-26 04:58:59.800000,45.2261306532
25141.126667,2013-01-26 04:59:01.126667,40.1785714286
25142.62,2013-01-26 04:59:02.620000,40.3587443945
25144.106667,2013-01-26 04:59:04.106667,46.3917525775
25145.4,2013-01-26 04:59:05.400000,43.269230769
25146.786667,2013-01-26 04:59:06.786667,43.6893203885
25148.16,2013-01-26 04:59:08.160000,44.6650124068
25149.503333,2013-01-26 04:59:09.503333,48.5175202157
25152.12,2013-01-26 04:59:12.120000,44.1176470588
25156.013333,2013-01-26 04:59:16.013333,44.7761194031
25159.96,2013-01-26 04:59:19.960000,44.4444444445
25161.31,2013-01-26 04:59:21.310000,44.4444444443
25162.66,2013-01-26 04:59:22.660000,48.0
25163.91,2013-01-26 04:59:23.910000,44.7761194031
25165.25,2013-01-26 04:59:25.250000,43.5835351088
25166.626667,2013-01-26 04:59:26.626667,46.0358056267
25171.863333,2013-01-26 04:59:31.863333,51.4285714284
25173.03,2013-01-26 04:59:33.030000,50.9915014164
25174.206667,2013-01-26 04:59:34.206667,45.5696202532
25175.523333,2013-01-26 04:59:35.523333,40.5405405407
25177.003333,2013-01-26 04:59:37.003333,43.269230769
25178.39,2013-01-26 04:59:38.390000,40.4494382023
25181.44,2013-01-26 04:59:41.440000,45.2261306532
25182.766667,2013-01-26 04:59:42.766667,48.5175202157
25184.003333,2013-01-26 04:59:44.003333,44.3349753695
25185.356667,2013-01-26 04:59:45.356667,44.3349753695
25186.71,2013-01-26 04:59:46.710000,48.387096774
25187.95,2013-01-26 04:59:47.950000,46.0358056265
25189.253333,2013-01-26 04:59:49.253333,44.4444444445
25190.603333,2013-01-26 04:59:50.603333,46.8750000003
25191.883333,2013-01-26 04:59:51.883333,48.9130434782
25193.11,2013-01-26 04:59:53.110000,45.6852791876
25194.423333,2013-01-26 04:59:54.423333,45.5696202532
25195.74,2013-01-26 04:59:55.740000,48.7804878048
25196.97,2013-01-26 04:59:56.970000,47.1204188483
25198.243333,2013-01-26 04:59:58.243333,42.9594272076
25199.64,2013-01-26 04:59:59.640000,44.9999999999
25200.973333,2013-01-26 05:00:00.973333,47.4934036941
25202.236667,2013-01-26 05:00:02.236667,44.1176470588
25203.596667,2013-01-26 05:00:03.596667,43.9024390243
25204.963333,2013-01-26 05:00:04.963333,45.918367347
25206.27,2013-01-26 05:00:06.270000,48.2573726539
25222.723333,2013-01-26 05:00:22.723333,52.6315789474
25223.863333,2013-01-26 05:00:23.863333,46.3917525773
25225.156667,2013-01-26 05:00:25.156667,47.3684210528
25226.423333,2013-01-26 05:00:26.423333,50.4201680671
25227.613333,2013-01-26 05:00:27.613333,45.0000000002
25228.946667,2013-01-26 05:00:28.946667,45.5696202529
25230.263333,2013-01-26 05:00:30.263333,49.1803278691
25231.483333,2013-01-26 05:00:31.483333,46.2724935732
25232.78,2013-01-26 05:00:32.780000,45.3400503778
25234.103333,2013-01-26 05:00:34.103333,49.861495845
25235.306667,2013-01-26 05:00:35.306667,46.6321243523
25236.603333,2013-01-26 05:00:36.603333,48.0
25237.853333,2013-01-26 05:00:37.853333,49.3150684931
25239.07,2013-01-26 05:00:39.070000,45.3400503778
25240.393333,2013-01-26 05:00:40.393333,41.958041958
25241.823333,2013-01-26 05:00:41.823333,47.6190476192
25243.083333,2013-01-26 05:00:43.083333,41.3793103447
25244.533333,2013-01-26 05:00:44.533333,43.1654676259
25266.646667,2013-01-26 05:01:06.646667,44.4444444445
25267.996667,2013-01-26 05:01:07.996667,48.2573726542
25269.24,2013-01-26 05:01:09.240000,42.1545667448
25270.663333,2013-01-26 05:01:10.663333,40.2684563757
25272.153333,2013-01-26 05:01:12.153333,41.6666666668
25273.593333,2013-01-26 05:01:13.593333,44.6650124068
25278.08,2013-01-26 05:01:18.080000,41.3793103449
25282.72,2013-01-26 05:01:22.720000,40.0890868597
25284.216667,2013-01-26 05:01:24.216667,43.373493976
25287.15,2013-01-26 05:01:27.150000,40.0890868597
25288.646667,2013-01-26 05:01:28.646667,44.3349753695
25308.16,2013-01-26 05:01:48.160000,42.3529411765
25309.576667,2013-01-26 05:01:49.576667,46.2724935732
25310.873333,2013-01-26 05:01:50.873333,41.5704387992
25312.316667,2013-01-26 05:01:52.316667,42.1545667448
25313.74,2013-01-26 05:01:53.740000,46.875
25315.02,2013-01-26 05:01:55.020000,43.269230769
25316.406667,2013-01-26 05:01:56.406667,41.2844036698
25317.86,2013-01-26 05:01:57.860000,42.6540284362
25319.266667,2013-01-26 05:01:59.266667,45.3400503778
25320.59,2013-01-26 05:02:00.590000,41.570438799
25322.036667,2013-01-26 05:02:02.036667,42.0560747664
25323.463333,2013-01-26 05:02:03.463333,45.1127819548
25324.793333,2013-01-26 05:02:04.793333,42.4528301888
25326.206667,2013-01-26 05:02:06.206667,41.958041958
25327.636667,2013-01-26 05:02:07.636667,41.8604651163
25329.07,2013-01-26 05:02:09.070000,43.6893203882
25330.443333,2013-01-26 05:02:10.443333,40.2684563759
25331.933333,2013-01-26 05:02:11.933333,40.8163265306
25333.403333,2013-01-26 05:02:13.403333,44.226044226
25334.76,2013-01-26 05:02:14.760000,41.8604651163
25336.193333,2013-01-26 05:02:16.193333,40.3587443947
25337.68,2013-01-26 05:02:17.680000,43.2692307693
25339.066667,2013-01-26 05:02:19.066667,41.570438799
25342.05,2013-01-26 05:02:22.050000,40.6320541762
25343.526667,2013-01-26 05:02:23.526667,45.3400503778
