Timestamp,Datetime,Channel,Min,Max,Amplitude
11143.64,2013-01-26 01:05:43.640000,bcg,2.0,2.15,1301.19779573
11146.29,2013-01-26 01:05:46.290000,bcg,2.65,3.25,910.525932341
11149.09,2013-01-26 01:05:49.090000,bcg,2.8,2.15,1244.46070294
11151.69,2013-01-26 01:05:51.690000,bcg,2.6,2.75,736.994434289
11153.94,2013-01-26 01:05:53.940000,bcg,2.25,2.1,1125.72920293
11156.54,2013-01-26 01:05:56.540000,bcg,2.6,3.1,728.215187386
11159.09,2013-01-26 01:05:59.090000,bcg,2.55,2.05,1072.0700537
11161.59,2013-01-26 01:06:01.590000,bcg,2.5,2.5,978.277280285
11163.64,2013-01-26 01:06:03.640000,bcg,2.05,2.1,1405.66087101
11166.19,2013-01-26 01:06:06.190000,bcg,2.55,2.65,814.494506144
11168.44,2013-01-26 01:06:08.440000,bcg,2.25,2.1,1385.59591556
11170.99,2013-01-26 01:06:10.990000,bcg,2.55,2.7,809.405654399
11173.14,2013-01-26 01:06:13.140000,bcg,2.15,2.05,1045.19221797
11175.69,2013-01-26 01:06:15.690000,bcg,2.55,2.55,885.800210812
11176.04,2013-01-26 01:06:16.040000,bcg,4.6,4.55,953.303729689
11180.74,2013-01-26 01:06:20.740000,bcg,4.7,4.5,792.707937009
11185.14,2013-01-26 01:06:25.140000,bcg,4.4,4.1,782.624196252
11189.14,2013-01-26 01:06:29.140000,bcg,4.0,3.8,756.143349655
11193.04,2013-01-26 01:06:33.040000,bcg,3.9,4.2,886.731063016
11197.24,2013-01-26 01:06:37.240000,bcg,4.2,4.25,888.651057703
11201.54,2013-01-26 01:06:41.540000,bcg,4.3,4.8,876.605332409
11206.24,2013-01-26 01:06:46.240000,bcg,4.7,4.3,930.767104707
11210.64,2013-01-26 01:06:50.640000,bcg,4.4,4.5,840.522053858
11215.09,2013-01-26 01:06:55.090000,bcg,4.45,4.45,746.166168135
11219.69,2013-01-26 01:06:59.690000,bcg,4.6,4.4,677.376761146
11223.99,2013-01-26 01:07:03.990000,bcg,4.3,4.65,865.89885481
11228.74,2013-01-26 01:07:08.740000,bcg,4.75,4.3,999.622257724
11232.84,2013-01-26 01:07:12.840000,bcg,4.1,4.0,956.163924226
11236.89,2013-01-26 01:07:16.890000,bcg,4.05,4.0,967.989426257
11240.94,2013-01-26 01:07:20.940000,bcg,4.05,4.5,714.210621878
11245.49,2013-01-26 01:07:25.490000,bcg,4.55,4.2,765.151361711
11249.44,2013-01-26 01:07:29.440000,bcg,3.95,4.35,936.181845642
11253.99,2013-01-26 01:07:33.990000,bcg,4.55,4.5,795.328115689
11258.44,2013-01-26 01:07:38.440000,bcg,4.45,5.05,894.987805563
11263.49,2013-01-26 01:07:43.490000,bcg,5.05,4.15,1000.5310164
11267.69,2013-01-26 01:07:47.690000,bcg,4.2,4.6,846.315493771
11272.19,2013-01-26 01:07:52.190000,bcg,4.5,4.3,914.177756506
11276.59,2013-01-26 01:07:56.590000,bcg,4.4,4.05,852.34977331
11280.44,2013-01-26 01:08:00.440000,bcg,3.85,4.4,674.647521037
11285.24,2013-01-26 01:08:05.240000,bcg,4.8,4.25,863.4526785
11289.29,2013-01-26 01:08:09.290000,bcg,4.05,4.25,807.132503462
11293.34,2013-01-26 01:08:13.340000,bcg,2.5,2.75,1085.56985817
11295.54,2013-01-26 01:08:15.540000,bcg,2.2,1.95,1221.08186852
11297.99,2013-01-26 01:08:17.990000,bcg,2.45,2.5,1061.68522077
11299.99,2013-01-26 01:08:19.990000,bcg,2.0,1.95,1108.16175237
11302.49,2013-01-26 01:08:22.490000,bcg,2.5,2.85,995.330002795
11304.79,2013-01-26 01:08:24.790000,bcg,2.3,1.95,1155.95375307
11307.29,2013-01-26 01:08:27.290000,bcg,2.5,2.95,1078.37575038
11307.59,2013-01-26 01:08:27.590000,bcg,4.85,4.6,1015.49380356
11312.34,2013-01-26 01:08:32.340000,bcg,4.75,4.75,1003.79051296
11317.04,2013-01-26 01:08:37.040000,bcg,4.7,4.6,760.231325197
11321.64,2013-01-26 01:08:41.640000,bcg,4.6,4.0,855.603024186
11325.64,2013-01-26 01:08:45.640000,bcg,4.0,4.5,1149.22505768
11330.09,2013-01-26 01:08:50.090000,bcg,4.45,4.1,968.812132488
11334.19,2013-01-26 01:08:54.190000,bcg,4.1,4.8,878.946828806
11338.94,2013-01-26 01:08:58.940000,bcg,4.75,3.9,838.060125678
11342.49,2013-01-26 01:09:02.490000,bcg,2.25,2.3,829.219196842
11346.74,2013-01-26 01:09:06.740000,bcg,4.0,4.15,1016.2800207
11350.69,2013-01-26 01:09:10.690000,bcg,3.95,4.4,808.718045781
11355.19,2013-01-26 01:09:15.190000,bcg,4.5,4.0,862.528328742
11358.84,2013-01-26 01:09:18.840000,bcg,2.25,2.3,849.345342356
11362.79,2013-01-26 01:09:22.790000,bcg,2.25,2.35,957.72094904
11366.94,2013-01-26 01:09:26.940000,bcg,3.85,4.85,941.997646677
11371.84,2013-01-26 01:09:31.840000,bcg,4.9,4.3,769.612151603
11376.14,2013-01-26 01:09:36.140000,bcg,4.3,4.55,1068.4521423
11380.69,2013-01-26 01:09:40.690000,bcg,4.55,4.45,993.419720563
11385.39,2013-01-26 01:09:45.390000,bcg,4.7,4.2,775.014749753
11389.34,2013-01-26 01:09:49.340000,bcg,3.95,4.25,865.643446276
11393.74,2013-01-26 01:09:53.740000,bcg,4.4,4.15,911.926788959
11397.64,2013-01-26 01:09:57.640000,bcg,3.9,3.85,965.223699407
11401.74,2013-01-26 01:10:01.740000,bcg,4.1,4.15,770.45706011
11405.74,2013-01-26 01:10:05.740000,bcg,4.0,4.45,1057.93259113
11409.74,2013-01-26 01:10:09.740000,bcg,2.35,2.35,1031.77953678
11413.99,2013-01-26 01:10:13.990000,bcg,2.4,2.6,1058.63006869
11414.24,2013-01-26 01:10:14.240000,bcg,4.15,4.1,877.04673751
11418.54,2013-01-26 01:10:18.540000,bcg,4.3,4.7,925.747423084
11423.04,2013-01-26 01:10:23.040000,bcg,4.5,4.2,970.469824629
11427.39,2013-01-26 01:10:27.390000,bcg,4.35,4.4,988.667165954
11431.59,2013-01-26 01:10:31.590000,bcg,4.2,4.25,992.84871377
11435.99,2013-01-26 01:10:35.990000,bcg,4.4,4.05,858.787081188
11439.94,2013-01-26 01:10:39.940000,bcg,3.95,4.0,589.433827307
11443.94,2013-01-26 01:10:43.940000,bcg,4.0,4.4,948.609121478
11448.09,2013-01-26 01:10:48.090000,bcg,2.45,2.7,1091.5866162
11452.29,2013-01-26 01:10:52.290000,bcg,4.0,4.25,968.632730164
11456.64,2013-01-26 01:10:56.640000,bcg,4.35,4.15,911.048058405
11460.84,2013-01-26 01:11:00.840000,bcg,4.2,4.7,1029.30754279
11465.44,2013-01-26 01:11:05.440000,bcg,4.6,4.15,1046.78482437
11469.64,2013-01-26 01:11:09.640000,bcg,4.2,4.2,844.0166603
11473.84,2013-01-26 01:11:13.840000,bcg,4.2,4.95,945.663564469
11478.79,2013-01-26 01:11:18.790000,bcg,4.95,4.45,1059.981823
11483.24,2013-01-26 01:11:23.240000,bcg,4.45,4.3,940.257065785
11487.54,2013-01-26 01:11:27.540000,bcg,4.3,4.25,902.364383975
11491.69,2013-01-26 01:11:31.690000,bcg,4.15,4.5,1073.40863496
11496.29,2013-01-26 01:11:36.290000,bcg,4.6,4.3,969.542803308
11500.54,2013-01-26 01:11:40.540000,bcg,4.25,4.1,842.283245662
11504.49,2013-01-26 01:11:44.490000,bcg,3.95,3.7,705.405896073
11508.29,2013-01-26 01:11:48.290000,bcg,3.8,4.3,878.411562933
11512.64,2013-01-26 01:11:52.640000,bcg,4.35,4.2,879.812785501
11516.89,2013-01-26 01:11:56.890000,bcg,4.25,4.75,1125.61160179
11521.44,2013-01-26 01:12:01.440000,bcg,4.55,3.85,957.528922211
11525.54,2013-01-26 01:12:05.540000,bcg,4.1,4.4,787.136511743
11529.89,2013-01-26 01:12:09.890000,bcg,4.35,4.6,920.815579338
11534.34,2013-01-26 01:12:14.340000,bcg,4.45,3.9,952.153569542
11538.24,2013-01-26 01:12:18.240000,bcg,3.9,4.9,966.849340889
11543.14,2013-01-26 01:12:23.140000,bcg,4.9,3.8,962.441140282
11546.94,2013-01-26 01:12:26.940000,bcg,3.8,4.15,1123.35651489
11551.24,2013-01-26 01:12:31.240000,bcg,4.3,4.4,975.155278795
11555.59,2013-01-26 01:12:35.590000,bcg,4.35,4.25,962.421138779
11559.84,2013-01-26 01:12:39.840000,bcg,4.25,4.3,986.085450569
11564.14,2013-01-26 01:12:44.140000,bcg,4.3,5.05,896.114849632
11569.04,2013-01-26 01:12:49.040000,bcg,4.9,3.65,920.285460723
11572.69,2013-01-26 01:12:52.690000,bcg,3.65,4.05,1105.45236149
11576.74,2013-01-26 01:12:56.740000,bcg,4.05,3.8,1004.49577551
11580.64,2013-01-26 01:13:00.640000,bcg,3.9,4.35,1001.58529462
11585.14,2013-01-26 01:13:05.140000,bcg,4.5,4.45,918.758894825
11589.49,2013-01-26 01:13:09.490000,bcg,4.35,4.3,816.362500465
11593.79,2013-01-26 01:13:13.790000,bcg,4.3,4.1,804.362690774
11597.99,2013-01-26 01:13:17.990000,bcg,4.2,4.4,1034.09935462
11602.19,2013-01-26 01:13:22.190000,bcg,4.2,3.95,1150.63886145
11606.19,2013-01-26 01:13:26.190000,bcg,4.0,3.9,877.699941349
11610.14,2013-01-26 01:13:30.140000,bcg,3.95,4.6,1027.35243173
11614.64,2013-01-26 01:13:34.640000,bcg,4.5,4.15,970.041036873
11618.89,2013-01-26 01:13:38.890000,bcg,4.25,4.5,827.935865954
11623.64,2013-01-26 01:13:43.640000,bcg,4.75,4.4,865.953219014
11627.79,2013-01-26 01:13:47.790000,bcg,4.15,4.45,1039.34370729
11632.29,2013-01-26 01:13:52.290000,bcg,4.5,4.3,1143.1661394
11636.54,2013-01-26 01:13:56.540000,bcg,4.25,4.5,1029.85690583
11641.14,2013-01-26 01:14:01.140000,bcg,4.6,4.35,944.558463789
11645.39,2013-01-26 01:14:05.390000,bcg,4.25,4.45,1086.67816595
11649.89,2013-01-26 01:14:09.890000,bcg,4.5,3.95,893.457323203
11653.74,2013-01-26 01:14:13.740000,bcg,3.85,4.35,1197.5442799
11658.09,2013-01-26 01:14:18.090000,bcg,4.35,4.35,866.517811622
11662.49,2013-01-26 01:14:22.490000,bcg,4.4,4.0,995.444388567
11665.99,2013-01-26 01:14:25.990000,bcg,2.35,2.4,820.525026998
11670.29,2013-01-26 01:14:30.290000,bcg,2.6,2.8,1123.9228214
11672.44,2013-01-26 01:14:32.440000,bcg,2.15,1.85,929.676104057
11674.74,2013-01-26 01:14:34.740000,bcg,2.3,2.35,762.179145143
11679.19,2013-01-26 01:14:39.190000,bcg,4.0,4.1,1070.56796661
11683.19,2013-01-26 01:14:43.190000,bcg,4.0,4.4,1132.80627874
11687.69,2013-01-26 01:14:47.690000,bcg,4.5,4.5,1121.46456132
11692.24,2013-01-26 01:14:52.240000,bcg,4.55,4.05,889.659908543
11696.14,2013-01-26 01:14:56.140000,bcg,3.9,4.0,1015.37408717
11700.14,2013-01-26 01:15:00.140000,bcg,4.0,3.95,890.098446225
11704.29,2013-01-26 01:15:04.290000,bcg,4.15,4.3,809.382223697
11708.39,2013-01-26 01:15:08.390000,bcg,4.1,4.2,906.797866055
11712.69,2013-01-26 01:15:12.690000,bcg,4.3,4.6,853.051247762
11717.39,2013-01-26 01:15:17.390000,bcg,4.7,4.5,1062.30373429
11721.74,2013-01-26 01:15:21.740000,bcg,4.35,4.35,1158.82837282
11726.29,2013-01-26 01:15:26.290000,bcg,4.55,4.4,1006.79951141
11730.49,2013-01-26 01:15:30.490000,bcg,4.2,4.0,975.955475476
11734.44,2013-01-26 01:15:34.440000,bcg,3.95,3.8,988.287073241
11738.04,2013-01-26 01:15:38.040000,bcg,3.6,3.65,762.414562811
11742.04,2013-01-26 01:15:42.040000,bcg,4.0,4.3,681.573690447
11746.29,2013-01-26 01:15:46.290000,bcg,4.25,4.0,780.56257302
11749.99,2013-01-26 01:15:49.990000,bcg,3.7,3.95,727.431006381
11754.14,2013-01-26 01:15:54.140000,bcg,4.15,3.7,809.633033158
11757.94,2013-01-26 01:15:57.940000,bcg,3.8,3.95,925.856676876
11761.79,2013-01-26 01:16:01.790000,bcg,3.85,4.25,1209.78532818
11766.14,2013-01-26 01:16:06.140000,bcg,4.35,4.6,1262.74178793
11770.89,2013-01-26 01:16:10.890000,bcg,4.75,4.85,1123.89348386
11775.59,2013-01-26 01:16:15.590000,bcg,4.7,4.05,1030.99223298
11779.74,2013-01-26 01:16:19.740000,bcg,4.15,4.85,980.02575663
11784.34,2013-01-26 01:16:24.340000,bcg,4.6,3.85,998.745210033
11788.29,2013-01-26 01:16:28.290000,bcg,3.95,4.0,979.332905922
11792.24,2013-01-26 01:16:32.240000,bcg,3.95,4.6,991.91989491
11796.94,2013-01-26 01:16:36.940000,bcg,4.7,3.9,854.98862981
11800.74,2013-01-26 01:16:40.740000,bcg,3.8,4.05,930.049745522
11804.89,2013-01-26 01:16:44.890000,bcg,4.15,4.05,919.949261906
11808.89,2013-01-26 01:16:48.890000,bcg,4.0,4.05,760.236487044
11812.64,2013-01-26 01:16:52.640000,bcg,3.75,3.5,1066.29095624
11816.34,2013-01-26 01:16:56.340000,bcg,3.7,4.0,1036.25232893
11820.54,2013-01-26 01:17:00.540000,bcg,4.2,3.9,640.428495533
11824.09,2013-01-26 01:17:04.090000,bcg,3.55,3.95,909.173871224
11828.34,2013-01-26 01:17:08.340000,bcg,4.25,4.2,978.919105705
11832.19,2013-01-26 01:17:12.190000,bcg,2.6,2.95,712.064265776
11834.84,2013-01-26 01:17:14.840000,bcg,2.65,2.55,1818.67610182
11837.64,2013-01-26 01:17:17.640000,bcg,2.8,2.75,1300.11850337
11842.54,2013-01-26 01:17:22.540000,bcg,4.75,4.55,774.400364743
11845.54,2013-01-26 01:17:25.540000,bcg,3.0,3.3,1035.25229023
11888.64,2013-01-26 01:18:08.640000,bcg,2.8,2.7,1588.17737344
11893.14,2013-01-26 01:18:13.140000,bcg,2.8,2.75,1770.65963943
11898.24,2013-01-26 01:18:18.240000,bcg,4.65,4.2,3324.43516437
11902.49,2013-01-26 01:18:22.490000,bcg,4.25,4.45,2799.40886444
11906.94,2013-01-26 01:18:26.940000,bcg,4.45,4.8,2702.76676583
11911.74,2013-01-26 01:18:31.740000,bcg,4.8,4.55,2805.51843034
11916.29,2013-01-26 01:18:36.290000,bcg,4.55,4.55,2637.27200715
11920.79,2013-01-26 01:18:40.790000,bcg,4.5,4.5,2537.27846023
11925.29,2013-01-26 01:18:45.290000,bcg,4.5,5.15,2409.07174218
11930.44,2013-01-26 01:18:50.440000,bcg,5.15,4.25,2617.32515615
11934.69,2013-01-26 01:18:54.690000,bcg,4.25,4.15,2634.71392051
11938.79,2013-01-26 01:18:58.790000,bcg,4.1,4.0,2588.89006278
11942.79,2013-01-26 01:19:02.790000,bcg,4.0,4.3,2216.14767713
11947.14,2013-01-26 01:19:07.140000,bcg,4.35,4.1,1856.57354784
11951.24,2013-01-26 01:19:11.240000,bcg,4.1,4.3,2137.66966447
11955.44,2013-01-26 01:19:15.440000,bcg,4.2,3.95,2350.97911429
11959.44,2013-01-26 01:19:19.440000,bcg,4.0,4.1,2357.64858319
11963.59,2013-01-26 01:19:23.590000,bcg,4.15,4.1,2722.29238742
11967.69,2013-01-26 01:19:27.690000,bcg,4.1,4.25,2911.65350056
11971.84,2013-01-26 01:19:31.840000,bcg,4.15,3.8,2852.51116827
11975.74,2013-01-26 01:19:35.740000,bcg,3.9,4.4,2962.5175294
11980.14,2013-01-26 01:19:40.140000,bcg,4.4,4.35,3036.20792271
11984.49,2013-01-26 01:19:44.490000,bcg,4.35,4.25,2704.88308197
11988.69,2013-01-26 01:19:48.690000,bcg,4.2,3.95,2362.92461772
11992.59,2013-01-26 01:19:52.590000,bcg,3.9,4.05,2485.79114876
11996.69,2013-01-26 01:19:56.690000,bcg,4.1,4.1,2612.96602221
12000.69,2013-01-26 01:20:00.690000,bcg,4.0,3.85,2438.95963293
12004.49,2013-01-26 01:20:04.490000,bcg,3.8,3.7,2475.42168201
12008.34,2013-01-26 01:20:08.340000,bcg,3.85,4.3,2482.1948089
12012.74,2013-01-26 01:20:12.740000,bcg,4.4,4.25,2286.78808105
12016.99,2013-01-26 01:20:16.990000,bcg,4.25,4.35,2361.29630627
12021.34,2013-01-26 01:20:21.340000,bcg,4.35,4.3,2732.55658759
12025.59,2013-01-26 01:20:25.590000,bcg,4.25,4.3,2763.05753454
12029.89,2013-01-26 01:20:29.890000,bcg,4.3,4.05,2833.48714988
12033.89,2013-01-26 01:20:33.890000,bcg,4.0,4.0,2753.04632041
12037.94,2013-01-26 01:20:37.940000,bcg,4.05,4.25,2575.56209421
12042.19,2013-01-26 01:20:42.190000,bcg,4.25,4.0,2796.95765584
12046.19,2013-01-26 01:20:46.190000,bcg,4.0,4.45,2752.57153913
12050.69,2013-01-26 01:20:50.690000,bcg,4.5,4.35,2971.99531736
12054.99,2013-01-26 01:20:54.990000,bcg,4.3,4.25,2817.85999469
12059.24,2013-01-26 01:20:59.240000,bcg,4.25,5.8,2546.20334553
12064.94,2013-01-26 01:21:04.940000,bcg,5.7,3.95,2421.03174699
12068.89,2013-01-26 01:21:08.890000,bcg,3.95,3.95,2228.5495404
12072.99,2013-01-26 01:21:12.990000,bcg,4.1,4.45,2375.28188042
12077.44,2013-01-26 01:21:17.440000,bcg,4.45,4.65,2473.85488082
12081.99,2013-01-26 01:21:21.990000,bcg,4.55,4.0,2725.95476216
12085.99,2013-01-26 01:21:25.990000,bcg,4.0,3.95,2644.97805048
12089.89,2013-01-26 01:21:29.890000,bcg,3.9,4.0,2578.46411047
12093.89,2013-01-26 01:21:33.890000,bcg,4.0,3.95,2771.32218017
12097.74,2013-01-26 01:21:37.740000,bcg,3.85,3.55,2698.15117105
12100.99,2013-01-26 01:21:40.990000,bcg,3.45,3.7,3441.5717843
12104.69,2013-01-26 01:21:44.690000,bcg,3.7,3.95,3353.78626838
12108.99,2013-01-26 01:21:48.990000,bcg,4.0,4.3,2511.3673438
12113.39,2013-01-26 01:21:53.390000,bcg,4.4,4.4,2944.81585931
12117.59,2013-01-26 01:21:57.590000,bcg,4.2,3.8,2991.11643202
12121.39,2013-01-26 01:22:01.390000,bcg,3.8,4.0,2782.29288458
12125.54,2013-01-26 01:22:05.540000,bcg,4.15,4.4,2502.34090534
12129.94,2013-01-26 01:22:09.940000,bcg,4.4,4.55,2158.38140259
12194.84,2013-01-26 01:23:14.840000,bcg,4.5,4.5,1227.85461869
12198.99,2013-01-26 01:23:18.990000,bcg,4.25,5.3,2326.51738607
12204.34,2013-01-26 01:23:24.340000,bcg,5.35,4.4,2458.64928393
12208.74,2013-01-26 01:23:28.740000,bcg,4.4,4.05,2414.5268975
12212.59,2013-01-26 01:23:32.590000,bcg,3.85,3.65,2423.48999271
12216.39,2013-01-26 01:23:36.390000,bcg,3.8,4.6,2523.63724243
12220.99,2013-01-26 01:23:40.990000,bcg,4.6,4.1,2648.41815857
12225.14,2013-01-26 01:23:45.140000,bcg,4.15,4.15,2927.36350786
12229.34,2013-01-26 01:23:49.340000,bcg,4.2,4.75,2965.5938055
12234.09,2013-01-26 01:23:54.090000,bcg,4.75,4.55,2877.77374806
12238.64,2013-01-26 01:23:58.640000,bcg,4.55,4.4,2656.12438305
12243.04,2013-01-26 01:24:03.040000,bcg,4.4,4.3,2788.45311047
12247.19,2013-01-26 01:24:07.190000,bcg,4.15,3.85,2932.07723865
12251.04,2013-01-26 01:24:11.040000,bcg,3.85,3.95,2884.62343595
12255.04,2013-01-26 01:24:15.040000,bcg,4.0,4.25,2792.73273244
12259.34,2013-01-26 01:24:19.340000,bcg,4.3,4.1,2814.80333257
12263.39,2013-01-26 01:24:23.390000,bcg,4.05,4.0,3108.8792989
12267.44,2013-01-26 01:24:27.440000,bcg,4.05,4.15,3366.26365958
12271.64,2013-01-26 01:24:31.640000,bcg,4.2,4.4,3162.03890748
12275.89,2013-01-26 01:24:35.890000,bcg,4.25,3.9,3110.88374761
12279.89,2013-01-26 01:24:39.890000,bcg,4.0,4.25,3183.88363979
12284.19,2013-01-26 01:24:44.190000,bcg,4.3,4.75,3191.01718939
12288.89,2013-01-26 01:24:48.890000,bcg,4.7,4.45,2848.89944442
12293.34,2013-01-26 01:24:53.340000,bcg,4.45,4.1,2788.25732212
12297.39,2013-01-26 01:24:57.390000,bcg,4.05,4.0,2875.2060194
12301.39,2013-01-26 01:25:01.390000,bcg,4.0,4.05,2891.55849737
12305.49,2013-01-26 01:25:05.490000,bcg,4.1,4.15,3023.88592044
12309.69,2013-01-26 01:25:09.690000,bcg,4.2,4.25,2873.67593088
12313.84,2013-01-26 01:25:13.840000,bcg,4.15,3.95,2621.49236535
12317.79,2013-01-26 01:25:17.790000,bcg,3.95,4.1,2487.82461241
12321.94,2013-01-26 01:25:21.940000,bcg,4.15,4.2,2790.60521768
12326.09,2013-01-26 01:25:26.090000,bcg,4.15,4.1,3015.40194343
12448.64,2013-01-26 01:27:28.640000,bcg,5.15,4.3,3024.92666421
12452.99,2013-01-26 01:27:32.990000,bcg,4.35,4.5,3243.51143506
12457.34,2013-01-26 01:27:37.340000,bcg,4.35,5.1,3147.53359219
12462.49,2013-01-26 01:27:42.490000,bcg,5.15,4.3,3040.50183053
12466.84,2013-01-26 01:27:46.840000,bcg,4.35,5.15,2960.10609454
12471.94,2013-01-26 01:27:51.940000,bcg,5.1,4.25,3808.00361745
12476.19,2013-01-26 01:27:56.190000,bcg,4.25,5.0,3050.55445351
12481.14,2013-01-26 01:28:01.140000,bcg,4.95,4.5,3471.74491261
12485.39,2013-01-26 01:28:05.390000,bcg,2.75,2.8,2422.19827995
12486.04,2013-01-26 01:28:06.040000,bcg,4.95,4.9,1881.1853255
12494.54,2013-01-26 01:28:14.540000,bcg,2.6,2.55,1919.91668679
12494.94,2013-01-26 01:28:14.940000,bcg,4.35,4.45,2607.78875233
12499.39,2013-01-26 01:28:19.390000,bcg,4.45,4.3,2713.33142044
12503.64,2013-01-26 01:28:23.640000,bcg,4.25,4.2,2843.09002301
12507.79,2013-01-26 01:28:27.790000,bcg,4.15,4.1,2907.6252815
12511.89,2013-01-26 01:28:31.890000,bcg,4.1,3.95,3099.9211841
12515.79,2013-01-26 01:28:35.790000,bcg,3.9,5.0,3035.96866738
12520.79,2013-01-26 01:28:40.790000,bcg,5.0,3.85,3042.07845301
12524.64,2013-01-26 01:28:44.640000,bcg,3.85,4.05,2751.36678812
12528.79,2013-01-26 01:28:48.790000,bcg,4.15,4.2,3539.79648476
12532.94,2013-01-26 01:28:52.940000,bcg,4.15,4.15,3552.43509842
12537.24,2013-01-26 01:28:57.240000,bcg,4.3,4.65,3620.38377459
12541.74,2013-01-26 01:29:01.740000,bcg,4.5,4.2,3906.95000416
12546.04,2013-01-26 01:29:06.040000,bcg,4.3,4.45,2915.08200863
12550.44,2013-01-26 01:29:10.440000,bcg,4.4,4.2,2431.72030721
12554.29,2013-01-26 01:29:14.290000,bcg,2.5,2.5,1726.56783488
12559.04,2013-01-26 01:29:19.040000,bcg,4.35,4.5,2330.4304958
12563.39,2013-01-26 01:29:23.390000,bcg,4.35,3.9,2713.96277076
12567.34,2013-01-26 01:29:27.340000,bcg,3.95,4.1,3008.65346485
12571.44,2013-01-26 01:29:31.440000,bcg,4.1,4.0,2899.41855567
12575.44,2013-01-26 01:29:35.440000,bcg,4.0,4.0,2828.66402003
12579.44,2013-01-26 01:29:39.440000,bcg,4.0,4.3,2759.69952658
12583.74,2013-01-26 01:29:43.740000,bcg,4.3,3.95,3203.07056107
12587.64,2013-01-26 01:29:47.640000,bcg,3.9,3.9,3468.30125005
12591.59,2013-01-26 01:29:51.590000,bcg,3.95,3.95,3054.32307823
12595.59,2013-01-26 01:29:55.590000,bcg,4.0,4.3,3207.63263863
12599.84,2013-01-26 01:29:59.840000,bcg,4.25,4.0,3220.59851388
12603.84,2013-01-26 01:30:03.840000,bcg,4.0,4.05,2891.55902755
12607.89,2013-01-26 01:30:07.890000,bcg,4.05,4.1,3015.59401827
12612.04,2013-01-26 01:30:12.040000,bcg,4.15,4.65,2944.30321074
12616.69,2013-01-26 01:30:16.690000,bcg,4.65,4.0,3051.80183441
12620.69,2013-01-26 01:30:20.690000,bcg,4.0,4.15,2856.76574581
12624.84,2013-01-26 01:30:24.840000,bcg,4.15,4.3,3303.81708452
12629.14,2013-01-26 01:30:29.140000,bcg,4.3,4.3,3294.10045882
12633.44,2013-01-26 01:30:33.440000,bcg,4.3,4.55,2804.30212557
12637.99,2013-01-26 01:30:37.990000,bcg,4.55,4.35,2819.11685206
12642.39,2013-01-26 01:30:42.390000,bcg,4.4,4.3,2786.2127728
12646.74,2013-01-26 01:30:46.740000,bcg,4.35,4.3,935.301398405
12650.89,2013-01-26 01:30:50.890000,bcg,4.2,4.7,2758.84236436
12655.49,2013-01-26 01:30:55.490000,bcg,4.6,4.1,3115.3042761
12659.64,2013-01-26 01:30:59.640000,bcg,4.15,4.2,3094.97790465
12663.89,2013-01-26 01:31:03.890000,bcg,4.25,4.45,3137.70221543
12668.29,2013-01-26 01:31:08.290000,bcg,4.4,4.15,3380.44572966
12672.44,2013-01-26 01:31:12.440000,bcg,4.15,4.15,3282.1131503
12676.44,2013-01-26 01:31:16.440000,bcg,4.0,3.8,2744.90364331
12680.29,2013-01-26 01:31:20.290000,bcg,3.85,4.15,2553.2233504
12684.54,2013-01-26 01:31:24.540000,bcg,4.25,4.15,3169.12929866
12688.69,2013-01-26 01:31:28.690000,bcg,4.15,4.15,3457.27540237
12692.84,2013-01-26 01:31:32.840000,bcg,4.15,4.15,3549.54052897
12696.84,2013-01-26 01:31:36.840000,bcg,4.0,3.75,3458.29375044
12700.69,2013-01-26 01:31:40.690000,bcg,3.85,4.2,3132.20989795
12704.94,2013-01-26 01:31:44.940000,bcg,4.25,4.15,2999.51864678
12709.09,2013-01-26 01:31:49.090000,bcg,4.15,4.25,3079.41685851
12713.39,2013-01-26 01:31:53.390000,bcg,4.3,4.2,2980.62365369
12717.54,2013-01-26 01:31:57.540000,bcg,4.15,4.35,2690.38369946
12721.99,2013-01-26 01:32:01.990000,bcg,4.45,4.3,2845.75953386
12726.14,2013-01-26 01:32:06.140000,bcg,4.15,3.95,3169.54979078
12730.14,2013-01-26 01:32:10.140000,bcg,4.0,4.45,2839.25155
12734.54,2013-01-26 01:32:14.540000,bcg,4.4,4.1,2860.80440154
12738.69,2013-01-26 01:32:18.690000,bcg,4.15,4.25,2733.82494445
12742.94,2013-01-26 01:32:22.940000,bcg,4.25,4.3,2689.57874199
12747.34,2013-01-26 01:32:27.340000,bcg,4.4,4.35,2538.73414474
12751.59,2013-01-26 01:32:31.590000,bcg,4.25,4.3,2576.77022539
12785.04,2013-01-26 01:33:05.040000,bcg,4.65,4.2,3199.15941266
12789.29,2013-01-26 01:33:09.290000,bcg,4.25,4.25,2723.9181397
12793.49,2013-01-26 01:33:13.490000,bcg,4.2,4.25,2826.19957592
12797.69,2013-01-26 01:33:17.690000,bcg,4.2,3.95,3067.58985558
12801.64,2013-01-26 01:33:21.640000,bcg,3.95,4.05,3108.88584605
12805.64,2013-01-26 01:33:25.640000,bcg,4.0,3.95,2957.78985062
12809.59,2013-01-26 01:33:29.590000,bcg,3.95,3.95,2875.16482189
12813.49,2013-01-26 01:33:33.490000,bcg,3.9,3.85,3001.47158184
12817.44,2013-01-26 01:33:37.440000,bcg,3.95,4.05,3150.32213773
12821.49,2013-01-26 01:33:41.490000,bcg,4.05,3.95,2981.49709244
